Variedad_Cientifica,Variedad_Comun,Ciclo,Provincia,Zona_Climatica,Cesped_Base,Tipo_Suelo,pH_Suelo,Fecha_Resiembra,Mes,Nombre_Mes,Temperatura_C,Precipitacion_mm,Humedad_Pct,Fertilizante,N_Fertilizante,P_Fertilizante,K_Fertilizante,Frecuencia_Riego,Densidad_Siembra_kg_100m2,Calidad_Visual,Color,Densidad_Cesped,Textura,Resistencia_Enfermedades,Dias_Germinacion,Categoria_Calidad
Lolium multiflorum,Rye Grass Anual,Anual,Santa Fe,Pampeana,Bermuda,Franco-limoso,6.4,2024-06-01,6,Junio,9.5,49.0,80.1,NPK 15-15-15,15,15,15,Cada 2 dias,5.5,7.8,7.7,8.0,7.5,7.8,8,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Bahia Blanca,Sur,Rye Grass Perenne,Arenoso-franco,6.7,2025-07-01,7,Julio,7.3,31.6,76.1,NPK 20-10-10,20,10,10,Cada 2 dias,3.9,7.6,7.4,7.7,7.6,7.8,11,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Entre Rios,Litoral,Kikuyo,Arcilloso,6.1,2024-04-01,4,Abril,19.3,84.4,52.7,NPK 20-10-10,20,10,10,Diario,3.9,8.9,8.8,8.8,9.0,8.8,11,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Rosario,Pampeana,Bermuda,Franco-limoso,6.5,2024-07-01,7,Julio,9.0,41.3,61.1,Sin fertilizante,0,0,0,Cada 3 dias,5.5,6.8,6.7,6.4,6.7,6.1,7,Media
Lolium multiflorum,Rye Grass Anual,Anual,La Plata,Pampeana,Bermuda,Arcillo-limoso,6.5,2024-05-01,5,Mayo,12.8,92.1,83.8,Sin fertilizante,0,0,0,Diario,5.0,8.0,8.3,7.7,7.9,7.7,7,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Rosario,Pampeana,Bermuda,Franco-limoso,6.7,2024-08-01,8,Agosto,10.1,38.3,69.0,Urea (N puro),46,0,0,Cada 2 dias,5.3,7.1,6.8,7.6,6.8,6.7,8,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Santa Fe,Pampeana,Bermuda,Franco-limoso,6.9,2025-08-01,8,Agosto,11.2,40.0,67.2,Urea (N puro),46,0,0,Cada 3 dias,3.2,7.7,8.0,7.8,7.7,7.2,12,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Mar del Plata,Sur,Rye Grass Perenne,Franco,7.1,2025-05-01,5,Mayo,9.8,59.1,65.8,Urea (N puro),46,0,0,Diario,3.3,8.1,8.3,8.3,7.9,8.1,11,Alta
Lolium multiflorum,Rye Grass Anual,Anual,La Plata,Pampeana,Bermuda,Arcillo-limoso,6.3,2024-08-01,8,Agosto,9.5,67.2,63.1,Sin fertilizante,0,0,0,Cada 3 dias,5.4,6.9,6.7,7.0,7.0,6.8,7,Media
Lolium multiflorum,Rye Grass Anual,Anual,Tucuman,NOA,Kikuyo,Franco-arcilloso,6.9,2025-03-01,3,Marzo,25.1,157.0,68.6,NPK 15-15-15,15,15,15,Diario,4.8,7.5,7.6,,7.2,7.1,4,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Cordoba,Pampeana,Bermuda,Franco,6.8,2024-05-01,5,Mayo,11.9,22.2,60.9,Sin fertilizante,0,0,0,Cada 3 dias,4.6,7.0,6.8,6.7,7.0,6.5,8,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Tucuman,NOA,Kikuyo,Franco-arcilloso,6.5,2024-08-01,8,Agosto,13.6,9.5,69.8,NPK 15-15-15,15,15,15,Diario,5.3,7.0,6.8,7.0,7.1,6.9,7,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Cordoba,Pampeana,Bermuda,Franco,6.7,2024-03-01,3,Marzo,23.0,105.2,69.1,Urea (N puro),46,0,0,Diario,3.1,7.6,8.1,7.4,7.9,7.8,7,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Mar del Plata,Sur,Rye Grass Perenne,Franco,7.1,2024-06-01,6,Junio,6.7,66.6,83.0,NPK 15-15-15,15,15,15,Cada 2 dias,3.6,7.6,7.8,7.6,7.7,7.4,13,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Bahia Blanca,Sur,Rye Grass Perenne,Arenoso-franco,6.1,2024-06-01,6,Junio,8.6,23.2,60.4,Sin fertilizante,0,0,0,Cada 2 dias,3.6,7.5,7.6,7.8,7.9,7.2,13,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Rosario,Pampeana,Bermuda,Franco-limoso,6.7,2024-05-01,5,Mayo,14.9,56.8,81.6,NPK 15-15-15,15,15,15,Diario,3.3,9.0,9.0,8.6,8.7,8.5,9,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Cordoba,Pampeana,Bermuda,Franco,6.7,2024-05-01,5,Mayo,10.4,46.5,56.2,NPK 20-10-10,20,10,10,Cada 2 dias,3.4,8.9,8.9,9.0,8.7,8.5,13,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Santa Fe,Pampeana,Bermuda,Franco-limoso,6.3,2025-06-01,6,Junio,12.2,24.9,70.0,NPK 15-15-15,15,15,15,Diario,5.2,7.6,7.5,7.5,7.4,7.3,6,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Santa Fe,Pampeana,Bermuda,Franco-limoso,6.4,2025-03-01,3,Marzo,21.8,102.2,75.6,Urea (N puro),46,0,0,Diario,4.9,6.7,6.8,6.6,6.9,6.1,4,Media
Lolium perenne,Rye Grass Perenne,Perenne,Santa Fe,Pampeana,Bermuda,Franco-limoso,6.3,2024-05-01,5,Mayo,11.7,56.2,51.0,Urea (N puro),46,0,0,Cada 3 dias,4.0,8.6,8.5,8.8,8.7,8.0,11,Alta
Lolium perenne,Rye Grass Perenne,Perenne,La Plata,Pampeana,Bermuda,Arcillo-limoso,6.6,2025-07-01,7,Julio,8.3,42.2,81.3,NPK 15-15-15,15,15,15,Cada 3 dias,3.7,8.1,7.9,8.3,7.9,7.3,10,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Bahia Blanca,Sur,Rye Grass Perenne,Arenoso-franco,6.0,2024-04-01,4,Abril,16.8,65.9,69.2,NPK 20-10-10,20,10,10,Diario,5.2,8.1,7.8,8.2,8.3,7.6,7,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Rosario,Pampeana,Bermuda,Franco-limoso,6.5,2025-06-01,6,Junio,8.6,28.0,52.3,Urea (N puro),46,0,0,Diario,5.6,7.3,7.9,7.2,7.3,6.8,8,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Rosario,Pampeana,Bermuda,Franco-limoso,6.8,2024-04-01,4,Abril,18.0,91.1,55.3,Sin fertilizante,0,0,0,Cada 2 dias,5.2,7.8,7.7,8.1,8.2,7.8,5,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Buenos Aires,Pampeana,Bermuda,Franco-arcilloso,6.1,2025-03-01,3,Marzo,19.2,111.1,62.0,NPK 20-10-10,20,10,10,Cada 2 dias,3.4,8.0,8.4,,8.1,8.3,11,Alta
Lolium multiflorum,Rye Grass Anual,Anual,La Plata,Pampeana,Bermuda,Arcillo-limoso,6.5,2024-04-01,4,Abril,16.4,95.8,74.4,NPK 15-15-15,15,15,15,Cada 2 dias,4.7,8.3,8.2,8.2,8.4,7.9,5,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Buenos Aires,Pampeana,Bermuda,Franco-arcilloso,6.1,2025-07-01,7,Julio,7.9,53.4,71.9,Urea (N puro),46,0,0,Diario,2.7,7.9,7.9,7.8,8.2,7.8,14,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Santa Fe,Pampeana,Bermuda,Franco-limoso,6.1,2025-08-01,8,Agosto,12.3,33.9,79.8,Urea (N puro),46,0,0,Cada 2 dias,3.3,7.8,7.6,7.7,7.6,7.6,12,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Buenos Aires,Pampeana,Bermuda,Franco-arcilloso,6.1,2025-04-01,4,Abril,18.1,93.2,70.0,Urea (N puro),46,0,0,Diario,3.5,8.3,8.4,8.4,8.1,7.9,9,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Rosario,Pampeana,Bermuda,Franco-limoso,6.8,2025-08-01,8,Agosto,11.3,33.8,52.5,Urea (N puro),46,0,0,Diario,3.4,7.9,7.8,8.1,8.2,7.7,12,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Mar del Plata,Sur,Rye Grass Perenne,Franco,6.7,2025-08-01,8,Agosto,6.6,51.4,72.2,Sin fertilizante,0,0,0,Diario,5.1,6.1,6.4,5.9,6.4,5.9,10,Media
Lolium multiflorum,Rye Grass Anual,Anual,Rosario,Pampeana,Bermuda,Franco-limoso,6.8,2025-03-01,3,Marzo,24.7,112.0,83.9,Sin fertilizante,0,0,0,Diario,5.1,6.7,6.7,6.3,6.6,6.7,4,Media
Lolium perenne,Rye Grass Perenne,Perenne,Santa Fe,Pampeana,Bermuda,Franco-limoso,6.4,2025-06-01,6,Junio,11.4,51.6,69.2,NPK 20-10-10,20,10,10,Diario,3.6,8.3,8.4,8.7,8.2,7.7,11,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Mar del Plata,Sur,Rye Grass Perenne,Franco,6.7,2025-03-01,3,Marzo,17.7,72.0,79.1,NPK 20-10-10,20,10,10,Cada 3 dias,5.2,7.7,7.6,7.2,7.6,7.6,5,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Bahia Blanca,Sur,Rye Grass Perenne,Arenoso-franco,6.0,2025-04-01,4,Abril,16.2,67.0,53.3,Urea (N puro),46,0,0,Cada 3 dias,4.8,7.9,7.9,8.2,8.0,8.4,6,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Buenos Aires,Pampeana,Bermuda,Franco-arcilloso,6.3,2024-03-01,3,Marzo,22.6,110.1,70.3,NPK 20-10-10,20,10,10,Diario,3.5,7.6,7.6,7.6,7.6,7.3,9,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Santa Fe,Pampeana,Bermuda,Franco-limoso,6.6,2024-04-01,4,Abril,14.4,104.6,79.2,Urea (N puro),46,0,0,Diario,5.5,8.1,8.4,8.6,8.1,7.9,8,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Cordoba,Pampeana,Bermuda,Franco,6.8,2025-08-01,8,Agosto,9.2,7.8,73.2,NPK 20-10-10,20,10,10,Diario,3.8,7.9,7.8,7.8,7.8,7.1,13,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Santa Fe,Pampeana,Bermuda,Franco-limoso,6.7,2025-08-01,8,Agosto,9.6,45.7,51.1,NPK 20-10-10,20,10,10,Diario,3.2,7.9,8.0,8.4,8.0,,13,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Mendoza,Cuyo,Bermuda,Arenoso,6.2,2024-06-01,6,Junio,7.7,23.0,51.4,NPK 20-10-10,20,10,10,Cada 2 dias,3.1,7.9,8.2,7.8,8.3,7.1,14,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Santa Fe,Pampeana,Bermuda,Franco-limoso,6.5,2025-06-01,6,Junio,11.1,9.5,59.1,NPK 15-15-15,15,15,15,Cada 3 dias,3.4,8.1,8.2,8.3,8.1,7.7,12,Alta
Lolium perenne,Rye Grass Perenne,Perenne,La Plata,Pampeana,Bermuda,Arcillo-limoso,5.8,2024-06-01,6,Junio,9.5,63.3,80.3,NPK 15-15-15,15,15,15,Diario,3.5,8.4,8.7,8.5,8.3,8.2,12,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Mendoza,Cuyo,Bermuda,Arenoso,5.8,2025-03-01,3,Marzo,22.9,16.5,74.1,NPK 15-15-15,15,15,15,Cada 2 dias,3.8,7.0,7.2,7.0,7.0,6.6,9,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Mendoza,Cuyo,Bermuda,Arenoso,6.3,2024-07-01,7,Julio,5.6,0.0,69.7,NPK 15-15-15,15,15,15,Cada 2 dias,5.1,6.7,6.4,6.9,6.7,6.5,9,Media
Lolium perenne,Rye Grass Perenne,Perenne,Bahia Blanca,Sur,Rye Grass Perenne,Arenoso-franco,6.5,2024-08-01,8,Agosto,9.7,29.7,69.5,NPK 15-15-15,15,15,15,Cada 3 dias,3.7,7.5,7.5,7.1,7.3,7.3,11,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Santa Fe,Pampeana,Bermuda,Franco-limoso,6.7,2025-05-01,5,Mayo,12.2,51.4,65.7,NPK 15-15-15,15,15,15,Diario,5.0,8.3,8.3,8.3,8.1,8.0,8,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Entre Rios,Litoral,Kikuyo,Arcilloso,6.1,2024-05-01,5,Mayo,14.0,82.2,79.5,NPK 15-15-15,15,15,15,Diario,3.4,8.7,8.6,8.2,8.9,7.7,13,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Mar del Plata,Sur,Rye Grass Perenne,Franco,6.7,2024-06-01,6,Junio,8.1,68.2,72.9,NPK 20-10-10,20,10,10,Cada 3 dias,3.1,7.9,7.8,7.9,8.1,7.1,13,Alta
Lolium perenne,Rye Grass Perenne,Perenne,La Plata,Pampeana,Bermuda,Arcillo-limoso,6.4,2025-07-01,7,Julio,9.5,36.5,61.3,NPK 20-10-10,20,10,10,Cada 3 dias,3.2,7.7,7.7,8.0,7.9,8.0,12,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Rosario,Pampeana,Bermuda,Franco-limoso,6.6,2025-07-01,7,Julio,8.8,32.2,79.8,Urea (N puro),46,0,0,Cada 2 dias,5.4,7.5,7.2,7.6,7.5,7.2,8,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Rosario,Pampeana,Bermuda,Franco-limoso,6.8,2024-04-01,4,Abril,18.7,67.9,65.8,NPK 20-10-10,20,10,10,Cada 3 dias,5.5,7.5,7.5,7.5,7.3,6.8,6,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Entre Rios,Litoral,Kikuyo,Arcilloso,6.0,2024-07-01,7,Julio,8.3,38.7,65.5,Urea (N puro),46,0,0,Diario,5.1,7.4,7.5,7.3,7.6,6.3,9,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Mar del Plata,Sur,Rye Grass Perenne,Franco,6.6,2024-06-01,6,Junio,5.9,44.2,67.2,Urea (N puro),46,0,0,Diario,4.8,6.9,6.5,7.0,6.9,6.8,8,Media
Lolium multiflorum,Rye Grass Anual,Anual,Bahia Blanca,Sur,Rye Grass Perenne,Arenoso-franco,6.1,2025-03-01,3,Marzo,20.6,67.7,50.5,NPK 15-15-15,15,15,15,Diario,4.8,7.2,7.0,7.2,7.1,7.1,6,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Bahia Blanca,Sur,Rye Grass Perenne,Arenoso-franco,6.1,2024-06-01,6,Junio,6.8,33.8,78.7,NPK 15-15-15,15,15,15,Diario,4.0,7.6,,,7.9,7.6,11,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Bahia Blanca,Sur,Rye Grass Perenne,Arenoso-franco,6.4,2024-03-01,3,Marzo,20.2,76.3,58.2,Sin fertilizante,0,0,0,Cada 2 dias,3.7,7.2,7.1,7.1,7.3,7.2,8,Alta
Lolium multiflorum,Rye Grass Anual,Anual,La Plata,Pampeana,Bermuda,Arcillo-limoso,6.2,2025-04-01,4,Abril,16.0,96.6,85.0,Urea (N puro),46,0,0,Cada 3 dias,5.6,8.0,7.7,8.0,7.9,7.5,6,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Entre Rios,Litoral,Kikuyo,Arcilloso,6.3,2024-04-01,4,Abril,16.8,104.0,60.3,NPK 20-10-10,20,10,10,Diario,3.4,9.0,9.0,8.6,8.9,8.7,10,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Rosario,Pampeana,Bermuda,Franco-limoso,6.6,2025-04-01,4,Abril,18.0,77.7,78.3,Sin fertilizante,0,0,0,Cada 3 dias,3.6,8.2,8.5,8.2,8.1,8.0,10,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Mar del Plata,Sur,Rye Grass Perenne,Franco,7.0,2024-07-01,7,Julio,6.6,58.6,77.7,Sin fertilizante,0,0,0,Cada 3 dias,4.6,6.5,6.7,6.6,7.0,6.4,9,Media
Lolium multiflorum,Rye Grass Anual,Anual,Buenos Aires,Pampeana,Bermuda,Franco-arcilloso,7.0,2024-03-01,3,Marzo,20.9,102.8,70.4,NPK 15-15-15,15,15,15,Cada 2 dias,4.8,7.8,7.7,7.7,7.8,7.4,7,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Tucuman,NOA,Kikuyo,Franco-arcilloso,6.1,2024-06-01,6,Junio,13.1,14.1,84.7,NPK 20-10-10,20,10,10,Diario,3.1,8.2,8.4,8.6,8.1,7.8,11,Alta
Lolium multiflorum,Rye Grass Anual,Anual,La Plata,Pampeana,Bermuda,Arcillo-limoso,6.4,2024-05-01,5,Mayo,12.7,96.8,59.0,Sin fertilizante,0,0,0,Cada 3 dias,5.3,7.4,7.2,7.3,7.7,,7,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Buenos Aires,Pampeana,Bermuda,Franco-arcilloso,6.5,2025-08-01,8,Agosto,9.7,78.2,70.9,Urea (N puro),46,0,0,Cada 3 dias,3.6,7.4,7.2,7.5,7.4,7.1,13,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Buenos Aires,Pampeana,Bermuda,Franco-arcilloso,6.3,2025-05-01,5,Mayo,13.0,76.7,66.1,NPK 20-10-10,20,10,10,Cada 2 dias,5.1,8.5,8.5,,8.7,8.0,7,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Mendoza,Cuyo,Bermuda,Arenoso,5.9,2025-04-01,4,Abril,17.2,13.5,52.4,NPK 20-10-10,20,10,10,Cada 3 dias,5.0,7.8,7.7,7.6,8.1,7.2,4,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Buenos Aires,Pampeana,Bermuda,Franco-arcilloso,6.3,2025-06-01,6,Junio,8.5,63.4,69.1,NPK 15-15-15,15,15,15,Diario,3.7,7.6,8.0,7.8,7.2,8.0,15,Alta
Lolium multiflorum,Rye Grass Anual,Anual,La Plata,Pampeana,Bermuda,Arcillo-limoso,6.4,2024-06-01,6,Junio,10.1,79.1,74.8,Urea (N puro),46,0,0,Diario,5.0,8.0,8.0,8.2,7.7,7.5,6,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Cordoba,Pampeana,Bermuda,Franco,7.1,2025-08-01,8,Agosto,8.9,14.1,84.6,NPK 15-15-15,15,15,15,Diario,4.8,7.0,7.1,6.8,6.8,,8,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Cordoba,Pampeana,Bermuda,Franco,6.5,2025-07-01,7,Julio,8.5,14.3,67.5,NPK 20-10-10,20,10,10,Diario,4.9,7.1,7.2,7.1,7.1,6.8,9,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Mendoza,Cuyo,Bermuda,Arenoso,6.3,2025-04-01,4,Abril,16.3,31.2,59.0,Urea (N puro),46,0,0,Cada 2 dias,3.2,8.3,7.8,8.0,8.1,,10,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Tucuman,NOA,Kikuyo,Franco-arcilloso,6.5,2024-04-01,4,Abril,20.0,55.9,68.7,NPK 15-15-15,15,15,15,Cada 2 dias,3.5,8.1,8.4,8.2,8.4,7.7,10,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Bahia Blanca,Sur,Rye Grass Perenne,Arenoso-franco,6.4,2025-04-01,4,Abril,15.1,36.2,73.8,Urea (N puro),46,0,0,Diario,5.0,8.0,8.3,8.1,8.1,7.5,7,Alta
Lolium perenne,Rye Grass Perenne,Perenne,Buenos Aires,Pampeana,Bermuda,Franco-arcilloso,6.6,2024-03-01,3,Marzo,19.2,103.0,52.0,NPK 20-10-10,20,10,10,Diario,3.6,8.4,8.5,8.3,8.1,7.7,10,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Tucuman,NOA,Kikuyo,Franco-arcilloso,6.5,2024-05-01,5,Mayo,15.4,18.3,52.0,NPK 15-15-15,15,15,15,Cada 3 dias,4.7,7.8,8.0,7.8,8.0,7.8,7,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Mendoza,Cuyo,Bermuda,Arenoso,6.0,2024-03-01,3,Marzo,22.7,24.5,55.3,Sin fertilizante,0,0,0,Cada 2 dias,4.8,6.7,6.8,6.6,6.9,6.8,4,Media
Lolium multiflorum,Rye Grass Anual,Anual,Entre Rios,Litoral,Kikuyo,Arcilloso,5.9,2024-04-01,4,Abril,19.4,79.0,77.2,NPK 20-10-10,20,10,10,Cada 3 dias,5.4,7.9,8.0,7.9,7.8,7.4,4,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Entre Rios,Litoral,Kikuyo,Arcilloso,5.8,2024-08-01,8,Agosto,13.0,40.4,71.9,Urea (N puro),46,0,0,Diario,4.8,7.2,7.0,7.4,7.4,6.7,7,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Mar del Plata,Sur,Rye Grass Perenne,Franco,6.3,2024-07-01,7,Julio,6.3,43.2,75.8,NPK 20-10-10,20,10,10,Cada 2 dias,4.9,6.8,6.3,6.9,6.8,6.8,8,Media
Lolium multiflorum,Rye Grass Anual,Anual,Rosario,Pampeana,Bermuda,Franco-limoso,6.5,2024-03-01,3,Marzo,22.8,112.7,68.7,NPK 15-15-15,15,15,15,Cada 2 dias,5.1,7.1,7.3,7.1,6.9,6.8,4,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Santa Fe,Pampeana,Bermuda,Franco-limoso,6.4,2025-03-01,3,Marzo,22.9,119.8,71.7,NPK 15-15-15,15,15,15,Cada 3 dias,4.8,6.7,6.6,6.5,6.7,6.5,6,Media
Lolium multiflorum,Rye Grass Anual,Anual,Buenos Aires,Pampeana,Bermuda,Franco-arcilloso,6.6,2024-04-01,4,Abril,15.5,111.4,52.0,Sin fertilizante,0,0,0,Diario,5.0,8.1,8.3,7.8,8.2,8.3,6,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Entre Rios,Litoral,Kikuyo,Arcilloso,6.2,2024-07-01,7,Julio,10.3,44.7,70.4,Sin fertilizante,0,0,0,Cada 3 dias,5.2,6.7,6.8,6.8,6.7,6.2,7,Media
Lolium perenne,Rye Grass Perenne,Perenne,Cordoba,Pampeana,Bermuda,Franco,6.6,2025-05-01,5,Mayo,10.7,12.7,55.5,Urea (N puro),46,0,0,Diario,3.3,8.9,9.0,8.8,9.0,8.5,12,Alta
Lolium multiflorum,Rye Grass Anual,Anual,Tucuman,NOA,Kikuyo,Franco-arcilloso,6.7,2025-03-01,3,Marzo,25.2,148.4,58.0,NPK 20-10-10,20,10,10,Cada 3 dias,4.3,6.9,7.2,6.6,7.0,6.5,4,Media
Lolium perenne,Rye Grass Perenne,Perenne,Bahia Blanca,Sur,Rye Grass Perenne,Arenoso-franco,6.3,2024-03-01,3,Marzo,19.1,73.8,84.2,Sin fertilizante,0,0,0,Cada 2 dias,3.3,7.3,7.1,7.3,7.2,6.7,10,Alta
